$ buildtest report

name                          id        state      returncode  starttime            endtime                runtime  tags                    buildspec
build_sif_from_dockerimage    6579aa73  PASS                0  2021/03/24 14:37:34  2021/03/24 14:37:34   0.334179  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/build.yml
build_sif_from_dockerimage    926d15e3  PASS                0  2021/03/24 16:23:14  2021/03/24 16:23:14   0.440005  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/build.yml
build_sandbox_image           571d66f6  PASS                0  2021/03/24 13:54:38  2021/03/24 13:54:38   0.152421  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/build.yml
build_sandbox_image           b83ef971  PASS                0  2021/03/24 14:37:34  2021/03/24 14:37:34   0.162893  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/build.yml
build_sandbox_image           1b82d046  PASS                0  2021/03/24 16:23:14  2021/03/24 16:23:14   0.164781  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/build.yml
build_remoteimages            8da33f4d  PASS                0  2021/03/24 13:54:38  2021/03/24 13:54:39   0.720779  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/build.yml
build_remoteimages            87187b8c  PASS                0  2021/03/24 14:37:34  2021/03/24 14:37:35   0.707589  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/build.yml
build_remoteimages            e447e69f  PASS                0  2021/03/24 16:23:14  2021/03/24 16:23:15   0.673497  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/build.yml
string_tag                    1281806d  PASS                0  2021/03/24 13:54:39  2021/03/24 13:54:39   0.071848  network                 /Users/siddiq90/Documents/github/buildtest/tutorials/tags_example.yml
string_tag                    d0e5c025  PASS                0  2021/03/24 14:37:41  2021/03/24 14:37:41   0.087504  network                 /Users/siddiq90/Documents/github/buildtest/tutorials/tags_example.yml
string_tag                    8015bd4d  PASS                0  2021/03/24 16:23:25  2021/03/24 16:23:26   0.083382  network                 /Users/siddiq90/Documents/github/buildtest/tutorials/tags_example.yml
list_of_strings_tags          20bf4560  PASS                0  2021/03/24 13:54:39  2021/03/24 13:54:42   3.18505   network ping            /Users/siddiq90/Documents/github/buildtest/tutorials/tags_example.yml
list_of_strings_tags          98c2c46d  PASS                0  2021/03/24 14:37:41  2021/03/24 14:37:44   3.16803   network ping            /Users/siddiq90/Documents/github/buildtest/tutorials/tags_example.yml
list_of_strings_tags          2aef56a0  PASS                0  2021/03/24 16:23:26  2021/03/24 16:23:29   3.17539   network ping            /Users/siddiq90/Documents/github/buildtest/tutorials/tags_example.yml
runImage                      7cb53f88  PASS                0  2021/03/24 13:54:42  2021/03/24 13:54:44   1.57842   containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/run.yml
runImage                      9f0becc2  PASS                0  2021/03/24 14:37:49  2021/03/24 14:37:50   1.62251   containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/run.yml
runImage                      3878e4c3  PASS                0  2021/03/24 16:23:20  2021/03/24 16:23:22   1.72098   containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/run.yml
run_only_macos_distro         a0ac0679  PASS                0  2021/03/24 13:54:45  2021/03/24 13:54:46   0.112009  mac                     /Users/siddiq90/Documents/github/buildtest/tutorials/run_only_distro.yml
run_only_macos_distro         8e1fbdb0  PASS                0  2021/03/24 13:55:09  2021/03/24 13:55:09   0.081677  mac                     /Users/siddiq90/Documents/github/buildtest/tutorials/run_only_distro.yml
run_only_macos_distro         dd430cf8  PASS                0  2021/03/24 14:37:44  2021/03/24 14:37:44   0.115875  mac                     /Users/siddiq90/Documents/github/buildtest/tutorials/run_only_distro.yml
run_only_macos_distro         883ab9d1  PASS                0  2021/03/24 14:38:09  2021/03/24 14:38:09   0.110287  mac                     /Users/siddiq90/Documents/github/buildtest/tutorials/run_only_distro.yml
run_only_macos_distro         b46492a9  PASS                0  2021/03/24 16:23:29  2021/03/24 16:23:29   0.147129  mac                     /Users/siddiq90/Documents/github/buildtest/tutorials/run_only_distro.yml
run_only_macos_distro         fe0d745a  PASS                0  2021/03/24 16:23:56  2021/03/24 16:23:57   0.271636  mac                     /Users/siddiq90/Documents/github/buildtest/tutorials/run_only_distro.yml
pullImage_dockerhub           437b1eda  PASS                0  2021/03/24 13:54:49  2021/03/24 13:54:49   0.846814  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/pull.yml
pullImage_dockerhub           f9043db6  PASS                0  2021/03/24 14:37:45  2021/03/24 14:37:46   0.974199  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/pull.yml
pullImage_dockerhub           220f73f9  PASS                0  2021/03/24 16:23:16  2021/03/24 16:23:17   1.01827   containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/pull.yml
pullImage_sylabscloud         6abf3bd0  PASS                0  2021/03/24 13:54:49  2021/03/24 13:54:50   0.831669  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/pull.yml
pullImage_sylabscloud         a4cc616b  PASS                0  2021/03/24 14:37:46  2021/03/24 14:37:46   0.509731  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/pull.yml
pullImage_sylabscloud         c9ac8317  PASS                0  2021/03/24 16:23:17  2021/03/24 16:23:18   0.8245    containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/pull.yml
pullImage_shub                493233ff  PASS                0  2021/03/24 13:54:50  2021/03/24 13:54:52   1.86364   containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/pull.yml
pullImage_shub                1b2e89db  PASS                0  2021/03/24 14:37:46  2021/03/24 14:37:49   2.41002   containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/pull.yml
pullImage_shub                566c25dd  PASS                0  2021/03/24 16:23:18  2021/03/24 16:23:20   2.52816   containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/pull.yml
inspect_image                 9c032721  PASS                0  2021/03/24 13:54:52  2021/03/24 13:54:53   0.792652  containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/inspect.yml
inspect_image                 c090b1c1  PASS                0  2021/03/24 14:37:40  2021/03/24 14:37:41   1.01511   containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/inspect.yml
inspect_image                 434e03ae  PASS                0  2021/03/24 16:23:22  2021/03/24 16:23:23   0.72905   containers singularity  /Users/siddiq90/Documents/github/buildtest/general_tests/containers/singularity/inspect.yml
